1000203,46618.70,-1.68177
1000204,29653.84,-4.10515
1000205,27104.78,-4.64748
1000206,30540.81,1.55321
1000207,20312.45,-4.72652
1000208,36017.30,-2.87713
1000209,31300.48,3.77309
1000210,34404.78,1.53103
1000211,15594.73,-0.62984
1000212,45739.70,-3.71498
1000213,28744.61,-3.36533
1000214,37965.41,2.77600
1000215,33813.46,0.79044
1000216,35056.16,0.45993
1000217,37500.37,-2.51313
1000218,31026.10,-1.86829
1000219,29592.13,4.61102
1000220,28298.77,3.31785
1000221,36014.58,2.89460
1000222,43741.33,4.90080
1000223,22316.8,-1.12446
1000224,40416.30,4.81261
1000225,23397.57,1.32767
1000226,21552.8,-3.52397
1000227,39690.5,-4.87091
1000228,15410.82,-1.48556
1000229,42856.64,1.86960
1000230,23724.54,-4.93297
1000231,24419.88,0.51140
1000232,22816.54,0.14366
1000233,37174.71,0.52227
1000234,24556.72,-3.38976
1000235,31720.12,1.79902
1000236,24099.82,3.17554
1000237,27789.21,4.99663
1000238,38185.29,4.92845
1000239,29506.17,-1.89627
1000240,28176.40,4.94970
1000241,27622.18,-0.91953
1000242,42678.83,1.61029
1000243,22168.97,2.16795
1000244,46235.18,-3.44148
1000245,15349.50,2.39310
1000246,31107.13,4.01850
1000247,39183.89,-3.59278
1000248,42447.22,-4.09588
1000249,36652.42,-1.55583
1000250,25756.90,-3.91718
1000251,21315.47,3.36639
1000252,44440.27,-3.02468
1000253,39222.28,2.24339
1000254,22696.7,-4.15107
1000255,30416.44,-1.05718
1000256,20284.15,-3.91210
1000257,31358.5,-3.21515
1000258,30573.95,2.30866
1000259,29134.21,2.59579
1000260,46299.70,4.27938
1000261,39848.83,-3.34463
1000262,39753.36,4.25908
1000263,16975.28,-0.81779
1000264,44789.59,3.16174
1000265,30997.79,-1.50885
1000266,20152.76,-4.04835
1000267,31201.15,-3.30132
1000268,41954.40,-4.10272
1000269,24162.77,3.47875
1000270,46035.51,-2.72631
1000271,45328.13,-1.56964
1000272,28506.12,-2.37928
1000273,37351.66,-1.06894
1000274,23501.11,2.42524
1000275,27362.38,-1.97828
1000276,45549.97,-3.97319
1000277,28730.31,-4.05485
1000278,36471.45,-3.76436
1000279,26716.78,2.66113
1000280,37001.70,3.22221
1000281,30635.81,-4.14496
1000282,33211.24,-3.20698
1000283,27642.38,-2.92397
1000284,25593.12,-2.70989
1000285,17351.74,4.25293
1000286,33058.99,3.05114
1000287,27960.5,-4.51872
1000288,22626.19,4.44987
1000289,30935.15,-2.92104
1000290,34127.79,0.15956
1000291,15374.95,-4.02587
1000292,31942.92,4.08897
1000293,40801.34,-3.60114
1000294,15236.80,-4.54522
1000295,37997.29,-1.47949
1000296,17027.23,-0.75674
1000297,28580.84,-2.61076
1000298,32026.4,-0.81632
1000299,41414.62,-3.25154
1000300,27860.64,-0.29228
1000301,36126.94,0.15846
1000302,46859.93,3.15663
1000303,29314.59,-3.97315
1000304,28749.16,1.10252
1000305,45576.14,-1.32432
1000306,16747.65,-0.30672
1000307,23432.64,-4.78489
1000308,16992.71,2.30227
1000309,19158.73,1.87345
1000310,42728.63,3.93463
1000311,19388.63,-3.61625
1000312,39132.81,-0.47543
1000313,33210.32,-4.63173
1000314,23632.69,1.51948
1000315,36733.82,-2.90443
1000316,39275.48,-0.57247
1000317,47647.86,-3.54507
1000318,26633.30,2.04391
1000319,33828.62,-2.10930
1000320,30994.82,-1.61562
1000321,31792.21,0.11262
1000322,31128.75,1.09037
1000323,15242.5,0.45205
1000324,35763.17,1.96593
1000325,20561.63,2.05576
1000326,28956.28,2.60669
1000327,36736.47,-3.95092
1000328,17292.41,3.45435
1000329,35491.5,4.76349
1000330,22226.86,-3.49311
1000331,42326.86,-4.46862
1000332,41142.43,-0.06073
1000333,34434.36,3.86408
1000334,17041.81,-0.85103
1000335,24919.64,-1.46354
1000336,37033.30,-4.48071
1000337,21001.38,3.01820
1000338,45902.34,4.97342
1000339,19018.66,0.75023
1000340,15797.11,3.40226
1000341,18826.60,-4.12875
1000342,22167.20,-0.85515
1000343,23793.41,-2.80842
1000344,20105.59,2.99566
1000345,41752.92,-1.47478
1000346,16410.69,-3.94386
1000347,20363.19,0.41905
1000348,38319.62,-1.78314
1000349,27135.70,3.07831
1000350,37149.35,-1.39944
1000351,17747.1,-0.01017
1000352,45323.64,-2.60313
1000353,27209.73,1.68627
1000354,36870.77,4.50828
1000355,29185.16,-3.47171
1000356,39265.97,-0.44971
1000357,35897.60,-0.94134
1000358,45010.66,0.26950
1000359,44358.89,3.38335
1000360,41422.59,-2.82114
1000361,40913.48,2.84769
1000362,34720.75,3.21261
1000363,30291.7,4.28755
1000364,26443.80,3.90239
1000365,38990.50,1.68569
1000366,47653.92,-4.19864
1000367,26449.95,4.13556
1000368,45104.55,2.57188
1000369,47017.32,-3.10350
1000370,19767.90,4.53516
1000371,39143.81,-2.69034
1000372,15277.15,-1.97567
1000373,43542.96,0.92993
1000374,28997.43,3.28778
1000375,30137.96,-4.14545
1000376,33104.24,-1.81209
1000377,37255.5,4.79836
1000378,47322.47,-3.93522
1000379,32229.8,-1.18658
1000380,24708.3,4.60689
1000381,33063.14,-4.37562
1000382,16416.67,2.72024
1000383,31367.92,3.98586
1000384,16398.4,-2.99408
1000385,26849.1,-3.97064
1000386,17497.99,-3.16215
1000387,41268.7,-0.57335
1000388,40337.0,2.82432
1000389,28889.38,-3.15566
1000390,43878.71,-4.24681
1000391,42881.81,4.93554
1000392,36105.3,-1.28936
1000393,17648.31,-3.30690
1000394,31555.71,1.71323
1000395,18043.93,-2.33968
1000396,43090.33,0.91917
1000397,20546.2,3.12802
1000398,16774.54,-3.29990
1000399,44590.58,-0.03096
1000400,28320.75,-2.55127
1000401,26793.34,-2.70798
1000402,27365.84,-2.36987
1000403,26912.97,4.45227
1000404,37893.89,4.03506
1000405,27194.64,-3.12848
1000406,35503.18,0.74937
1000407,45013.92,1.19296
1000408,16625.11,-1.13836
1000409,17093.34,1.92896
1000410,37456.80,-0.30710
1000411,44107.58,-2.24534
1000412,16811.3,3.61457
1000413,27991.60,-0.71333
1000414,30928.94,0.74194
1000415,44414.51,4.13561
1000416,42459.27,-2.64888
1000417,23993.25,-3.43925
1000418,21075.2,0.47983
1000419,19171.76,-4.47502
1000420,20483.77,-4.64916
1000421,23536.89,-0.61176
1000422,22424.99,0.35701
1000423,30702.61,2.79097
1000424,29951.21,3.77727
1000425,20414.27,3.12961
1000426,23932.90,2.08924
1000427,34703.92,0.53912
1000428,35722.40,3.35067
1000429,31774.6,-0.69668
1000430,15478.78,-3.53099
1000431,40878.50,-1.26977
1000432,43962.53,4.78028
1000433,43721.37,2.14643
1000434,43034.25,3.66588
1000435,40117.54,-0.68931
1000436,24192.94,-4.47874
1000437,18357.1,-4.70318
1000438,30360.7,4.83008
1000439,25861.12,-2.08736
1000440,23851.41,-4.64084
1000441,27794.92,-3.00964
1000442,22588.60,4.89522
1000443,44157.97,-2.38905
1000444,16612.73,4.10138
1000445,23630.62,1.97689
1000446,32494.4,4.33423
1000447,43000.20,3.16636
1000448,41522.41,4.33786
1000449,28305.43,2.66372
1000450,46514.1,0.50970
1000451,45262.1,-1.26962
1000452,43126.97,1.53799
1000453,27456.24,4.42757
1000454,26663.53,-4.10191
1000455,22608.53,-1.25793
1000456,35182.7,-1.20648
1000457,22011.87,-1.89406
1000458,39434.99,-3.49170
1000459,27470.39,0.04356
1000460,30900.58,1.71597
1000461,43425.58,0.32734
1000462,20146.57,-1.22839
1000463,26003.15,-1.71963
1000464,34621.74,-0.57924
1000465,33737.17,-3.99746
1000466,24724.97,-4.37182
1000467,21861.39,0.45285
1000468,29404.73,-0.11689
1000469,16456.91,-1.43008
1000470,18622.27,2.63470
1000471,44808.21,4.29568
1000472,26047.18,0.68844
1000473,33968.7,-1.18187
1000474,22110.95,-1.95992
1000475,36922.33,-2.22431
1000476,42479.46,3.49021
1000477,15309.93,-2.97333
1000478,22074.65,3.55435
1000479,29623.81,4.62327
1000480,46291.70,-1.86091
1000481,33064.5,2.32451
1000482,43575.59,4.53497
1000483,21684.46,-3.88212
1000484,24235.76,4.62552
1000485,31879.37,1.00513
1000486,20693.95,-3.50966
1000487,16997.99,-3.17034
1000488,47639.39,4.18206
1000489,44393.85,1.83953
1000490,23727.83,-1.09253
1000491,25465.19,2.47416
1000492,38799.22,-0.20099
1000493,42636.8,2.91341
1000494,23549.71,-4.15148
1000495,27035.49,1.73712
1000496,24811.38,-1.62690
1000497,47464.30,-3.23033
1000498,45076.8,2.78965
1000499,29938.58,0.40295
1000500,26843.87,-3.73603
1000501,37299.70,-2.44115
1000502,21730.73,-4.89971
1000503,26527.67,0.39734
1000504,43629.30,2.32041
1000505,16605.91,-0.69194
1000506,39029.44,4.11701
1000507,43332.25,1.97529
1000508,30860.34,4.11164
1000509,47508.77,-1.64454
1000510,17012.96,-1.54576
1000511,23161.39,4.03654
1000512,40317.21,-1.93689
1000513,15168.12,4.03793
1000514,43938.87,-3.05284
1000515,30806.93,-4.76731
1000516,27234.18,-1.45394
1000517,44421.2,-0.39337
1000518,17760.27,0.28365
1000519,28654.89,0.33858
1000520,46778.46,0.87863
1000521,27590.39,-2.35325
1000522,37161.74,-2.65637
1000523,41425.0,4.25829
1000524,20445.26,-0.37003
1000525,32926.18,-1.67970
1000526,34838.44,4.49696
1000527,21895.95,2.51566
1000528,22658.25,0.07788
1000529,20839.51,1.13201
1000530,29273.78,2.86707
1000531,40218.65,-1.64536
1000532,38970.44,1.85328
1000533,47542.21,-1.03506
1000534,44740.31,0.96789
1000535,43146.17,3.18515
1000536,15093.44,-2.36018
1000537,38619.75,-3.69059
1000538,27202.49,2.70111
1000539,35161.82,-4.90480
1000540,32890.37,-4.16755
1000541,17251.86,1.98186
1000542,18267.98,-2.17332
1000543,26111.46,-2.04759
1000544,23537.19,2.98319
1000545,33431.79,-4.04737
1000546,30130.14,-0.01533
1000547,40308.4,2.75572
1000548,33627.39,4.27042
1000549,23548.15,4.03974
1000550,47496.41,3.76529
1000551,23211.28,4.35199
1000552,28438.40,4.10638
1000553,26323.21,2.42354
1000554,25401.24,-1.53222
1000555,38931.97,3.69108
1000556,18780.72,-1.96987
1000557,34201.5,-0.39834
1000558,46780.55,1.04103
1000559,37655.14,1.37781
1000560,19907.3,3.83405
1000561,37254.5,2.23822
1000562,17189.42,-1.49805
1000563,44957.32,-1.71678
1000564,39100.4,-3.08088
1000565,30224.49,1.80737
1000566,43556.95,-2.47749
1000567,19337.52,4.81356
1000568,26390.49,4.49044
1000569,15463.37,0.79036
1000570,22405.36,3.16108
1000571,33337.96,0.45755
1000572,17786.99,0.96496
1000573,34553.75,-1.98633
1000574,43184.59,4.86910
1000575,24584.5,-3.51351
1000576,45039.4,-2.36253
1000577,31982.40,-0.30989
1000578,33833.55,4.46074
1000579,34254.24,-4.42190
1000580,41301.74,-4.67809
1000581,42410.54,-4.53600
1000582,24847.43,-1.84871
1000583,15452.75,4.74798
1000584,37612.17,4.24717
1000585,46160.85,-1.89981
1000586,16031.32,-2.39339
1000587,30722.48,3.29316
1000588,27597.17,4.96212
1000589,17211.65,-4.47718
1000590,35760.65,-2.02657
1000591,19467.18,-3.48881
1000592,24685.19,-0.82276
1000593,32645.68,-3.51720
1000594,32310.25,-0.26892
1000595,20029.81,-4.20327
1000596,16927.43,-1.89530
1000597,17538.38,3.30338
1000598,23233.50,0.35212
1000599,27228.5,0.13068
1000600,16017.49,2.45252
1000601,42820.71,-3.20053
1000602,44030.77,2.54435
1000603,42406.11,1.33540
1000604,36684.19,-1.09639
1000605,29207.17,-1.86456
1000606,27187.46,-0.08704
1000607,21078.37,2.31715
1000608,39222.35,0.09389
1000609,36868.45,-4.66873
1000610,37573.72,-4.39462
1000611,45859.53,-0.92605
1000612,31762.8,-2.24491
1000613,26704.77,-1.67812
1000614,44979.91,-1.98718
1000615,36544.4,4.30570
1000616,37372.52,-1.72519
1000617,43516.1,-4.02132
1000618,20250.15,-3.85291
1000619,45916.67,0.16876
1000620,24304.64,3.93556
1000621,34629.13,4.57607
1000622,27313.18,4.93895
1000623,27170.35,-4.42994
1000624,28738.74,-2.30676
1000625,24867.63,0.56020
1000626,16205.63,3.91063
1000627,23224.50,4.51258
1000628,44068.56,-1.78234
1000629,25292.56,4.57049
1000630,37980.91,4.69935
1000631,24258.57,1.54303
1000632,37158.96,3.60112
1000633,36144.57,4.41661
1000634,29548.70,2.46468
1000635,17758.18,-3.69658
1000636,26031.10,1.02022
1000637,45693.36,-2.59510
1000638,20387.81,1.95702
1000639,34471.42,-2.05481
1000640,22407.86,-3.72505
1000641,24986.59,3.86171
1000642,40262.11,4.24011
1000643,26420.35,4.48564
1000644,35664.8,-4.28248
1000645,16814.29,3.44598
1000646,22837.22,1.18748
1000647,35736.37,0.96086
1000648,39942.10,-4.80036
1000649,23960.90,2.52403
1000650,32875.9,0.03545
1000651,31714.90,-1.09989
1000652,35460.39,-4.61013
1000653,24439.46,0.72837
1000654,30593.42,-3.98677
1000655,38685.76,-3.93920
1000656,40192.51,4.02132
1000657,15393.67,-1.27842
1000658,25129.43,-0.19254
1000659,30415.28,1.88975
1000660,44683.16,1.77619
1000661,20142.22,3.98911
1000662,27317.36,0.89662
1000663,17020.7,0.79814
1000664,28308.93,2.22633
1000665,25580.25,1.53145
1000666,31120.17,1.51066
1000667,29474.94,-1.54920
1000668,36965.36,3.41657
1000669,46570.71,-1.34462
1000670,23746.62,-1.09316
1000671,34492.76,-0.47101
1000672,27299.47,0.69872
1000673,22384.33,-0.90784
1000674,24430.69,-4.26583
1000675,41921.1,-0.58770
1000676,34511.28,-4.16112
1000677,36739.2,-4.26567
1000678,20821.96,1.34226
1000679,44196.51,-2.09031
1000680,41161.3,4.46112
1000681,42212.56,-1.16937
1000682,32338.94,1.93851
1000683,17236.67,-4.65586
1000684,38474.80,-4.27615
1000685,39312.12,1.31760
1000686,38366.12,0.43116
1000687,15548.70,-1.82954
1000688,18024.48,-4.66609
1000689,22079.37,-2.93035
1000690,33420.39,0.65100
1000691,33858.19,0.66294
1000692,24852.87,-0.69674
1000693,17895.5,-1.95264
1000694,45452.15,-1.44328
1000695,28490.5,-0.54810
1000696,42653.62,3.06129
1000697,24888.53,-4.76421
1000698,18986.15,-2.31583
1000699,32946.31,-4.02738
1000700,38700.12,-3.71712
1000701,43552.44,-3.58690
1000702,21838.46,-1.39691
1000703,40021.75,-2.39702
1000704,37447.27,1.70453
1000705,38726.33,2.13025
1000706,21755.89,2.64137
1000707,43658.64,-0.49941
1000708,26193.34,-3.24584
1000709,28561.7,2.27404
1000710,19410.84,-4.65209
1000711,43940.66,2.52454
1000712,20486.90,0.63356
1000713,38304.87,-3.56551
1000714,46223.73,3.95398
1000715,15218.0,-0.66856
1000716,27138.40,2.53717
1000717,17233.11,-2.71107
1000718,27017.26,-0.63385
1000719,33982.93,1.83596
1000720,35897.15,-0.54520
1000721,46397.14,4.19285
1000722,31796.37,4.44677
1000723,42193.78,-4.77457
1000724,39806.9,-1.60156
1000725,17976.57,3.34291
1000726,31904.9,-2.77197
1000727,32491.48,3.30631
1000728,18687.5,1.24239
1000729,31444.70,-0.11368
1000730,45305.4,-4.44620
1000731,32717.73,-1.03888
1000732,16837.67,4.46596
1000733,31965.29,-1.79484
1000734,15623.32,0.29272
1000735,20785.22,1.33513
1000736,20022.81,-1.86773
1000737,34524.77,-3.90596
1000738,47534.73,1.89736
1000739,32078.88,-4.02370
1000740,24980.11,3.54797
1000741,16278.6,-3.89414
1000742,15469.75,-4.11181
1000743,33367.57,2.49651
1000744,39293.85,1.66863
1000745,34188.18,-2.09279
1000746,20193.95,4.20655
1000747,22011.6,-3.96274
1000748,44396.26,3.84160
1000749,43642.86,-1.22205
1000750,22081.57,2.06071
1000751,22757.41,-4.03168
1000752,20021.85,-1.46205
1000753,40666.57,4.35176
1000754,27362.73,-0.91490
1000755,47675.10,2.37655
1000756,30090.41,1.98474
1000757,36193.46,-4.26835
1000758,40882.17,4.75473
1000759,19232.20,-4.46519
1000760,42363.74,-1.12608
1000761,26239.88,-4.06435
1000762,47551.43,-2.52328
1000763,16948.43,3.82654
1000764,38895.49,-3.11368
1000765,23522.47,-0.64929
1000766,22447.41,1.38330
1000767,28433.90,2.63133
1000768,24110.87,0.74296
1000769,19441.62,4.16900
1000770,35143.95,-0.42674
1000771,24014.53,-0.07063
1000772,28761.95,-3.01499
1000773,40274.73,-0.76141
1000774,22246.45,3.08154
1000775,27262.49,4.10331
1000776,44270.82,-2.84470
1000777,35431.38,2.98779
1000778,47369.60,-0.86474
1000779,17584.85,-0.82858
1000780,18503.28,4.13193
1000781,23755.6,-4.19417
1000782,32712.36,-2.80281
1000783,25327.25,2.52961
1000784,44058.74,-2.28946
1000785,39128.40,-1.90556
1000786,43605.5,2.17220
1000787,26177.39,3.61570
1000788,18168.96,2.54282
1000789,39202.55,-4.21900
1000790,44674.88,2.19024
1000791,28073.85,4.72805
1000792,19408.11,1.30335
1000793,39418.70,1.11589
1000794,45114.73,0.37527
1000795,22951.19,1.11054
1000796,24939.22,2.78429
1000797,46318.37,1.49004
1000798,43268.42,2.57749
1000799,32693.63,3.51393
1000800,16880.99,4.74394
1000801,19526.7,-2.08366
1000802,32645.20,2.69773
1000803,19914.54,0.06132
1000804,19040.1,-3.36037
1000805,26247.68,-2.04900
1000806,36605.50,4.26740
1000807,24025.82,0.56226
1000808,31257.93,4.63571
1000809,31218.19,2.09842
1000810,40647.87,3.25412
1000811,31057.88,2.54549
1000812,25172.84,-0.07365
1000813,43011.83,4.03221
1000814,18908.38,0.79276
1000815,35997.6,1.48983
1000816,34217.45,2.25890
1000817,26868.88,-3.96114
1000818,22095.35,-0.20512
1000819,35491.1,-4.69060
1000820,42888.30,-3.00406
1000821,42810.57,-2.61711
1000822,31952.19,3.51698
1000823,16454.58,3.37717
1000824,35775.30,2.60386
1000825,19205.61,3.53013
1000826,41002.54,4.05345
1000827,38886.58,3.07809
1000828,42490.66,1.22230
1000829,46530.25,4.89475
1000830,29895.52,-4.92462
1000831,19677.12,0.37154
1000832,47420.94,3.76958
1000833,44443.78,-4.24926
1000834,38954.59,4.04166
1000835,36610.40,-2.90143
1000836,26472.66,-1.64988
1000837,47347.5,4.51165
1000838,39026.62,0.44745
1000839,38440.80,4.36674
1000840,45245.48,-3.58070
1000841,27117.13,0.98362
1000842,27611.42,0.47907
1000843,42398.17,-4.43666
1000844,25427.83,-2.87391
1000845,39396.49,-4.98499
1000846,22590.58,0.50797
1000847,32686.28,2.92375
1000848,31393.20,2.71663
1000849,38129.9,-0.32927
1000850,19086.52,2.88125
1000851,18720.51,-4.28623
1000852,28409.22,-0.19635
1000853,46442.68,4.53350
1000854,40539.59,-1.69358
1000855,23735.72,4.44723
1000856,29961.72,3.96188
1000857,28512.25,-1.78300
1000858,21841.94,-1.79033
1000859,36528.39,-1.25602
1000860,44377.12,-4.33642
1000861,19487.81,-4.02319
1000862,16056.10,-2.29825
1000863,24648.90,-1.86167
1000864,17361.95,0.74923
1000865,21935.89,2.69096
1000866,36596.46,3.70717
1000867,41781.39,-4.49559
1000868,32563.42,-2.15558
1000869,29271.74,-0.28168
1000870,26372.4,2.89000
1000871,36138.82,4.06003
1000872,16539.57,-4.20467
1000873,45079.91,4.66031
1000874,19460.7,-3.42533
1000875,15190.22,-2.74692
1000876,29444.28,-3.55867
1000877,32811.51,1.69434
1000878,36526.41,-4.74366
1000879,42467.55,-2.88595
1000880,27332.25,3.77328
1000881,25230.62,2.26241
1000882,41683.60,0.06284
1000883,33657.95,-2.12606
1000884,46348.98,-4.54917
1000885,33138.55,-3.52728
1000886,26340.39,-4.87470
1000887,40123.43,4.92895
1000888,22379.88,2.95801
1000889,15562.6,2.95866
1000890,23405.52,0.89045
1000891,36807.52,1.68596
1000892,32587.73,-1.75990
1000893,42434.61,-1.98882
1000894,19094.66,3.91789
1000895,33719.33,0.66909
1000896,41329.44,2.97018
1000897,27204.77,-1.32342
1000898,24483.23,-2.04671
1000899,19492.66,-3.10331
1000900,35199.29,-2.73173
1000901,45171.20,-1.90165
1000902,44660.85,-1.39710
1000903,31904.45,-2.28263
1000904,22898.81,2.54216
1000905,25137.6,3.08410
1000906,43780.51,-4.19212
1000907,27706.71,-2.07819
1000908,31014.13,0.00141
1000909,26779.87,-1.74701
1000910,37099.46,4.13557
1000911,43260.94,0.96296
1000912,30160.80,-0.77973
1000913,22410.21,1.93217
1000914,15069.46,-3.37282
1000915,23406.54,-1.21223
1000916,20865.0,4.89889
1000917,35090.8,3.72097
1000918,27179.41,4.04018
1000919,39443.2,2.91321
1000920,17064.84,4.30438
1000921,43268.99,-1.28184
1000922,32319.38,-0.60829
1000923,44265.75,0.35663
1000924,25486.81,3.89876
1000925,45166.39,-3.35581
1000926,39971.89,-4.27436
1000927,16618.93,1.74970
1000928,20954.63,-1.92635
1000929,20760.22,2.64716
1000930,17913.55,4.08214
1000931,35727.51,2.74274
1000932,15884.78,1.18004
1000933,20743.3,-2.03247
1000934,25217.25,0.78502
1000935,24138.45,1.78707
1000936,27396.68,4.44645
1000937,22011.98,1.58202
1000938,46233.57,0.80860
1000939,43530.14,4.00545
1000940,40314.40,-2.78505
1000941,41203.71,-0.14773
1000942,17078.19,-1.11338
1000943,29369.42,-1.50896
1000944,31622.83,-3.91731
1000945,47526.12,-2.84094
1000946,44654.84,-1.11047
1000947,45759.67,0.26267
1000948,23576.89,4.52824
1000949,35337.25,1.04959
1000950,31728.31,3.86933
1000951,44671.98,-3.99416
1000952,34430.10,-4.58474
1000953,27086.18,-1.44091
1000954,18823.74,2.64866
1000955,47062.97,1.14907
1000956,25059.15,-0.56928
1000957,39393.37,0.41237
1000958,30493.67,-1.03477
1000959,24993.41,4.55691
1000960,38092.28,2.63270
1000961,45036.59,-4.81287
1000962,15796.53,1.84872
1000963,41782.72,3.16310
1000964,38044.59,1.74387
1000965,29138.66,1.51677
